subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,RT_trial
35,7,741,SB,SSS,NR,0.366,intermediate,NaN
35,7,742,SR,SAS,RB,0.266,short,0.9225003068884234
35,7,743,NS,NS,RB,NA,NA,0.6140828090358355
35,7,744,NS,NS,RB,NA,NA,0.877277413748061
35,7,745,NS,NS,RB,NA,NA,0.6323644540498208
35,7,746,NS,NS,RB,NA,NA,0.6214327681423129
35,7,747,NS,NS,RB,NA,NA,0.6250581888425586
35,7,748,IG,NA,RB,0.366,intermediate,0.5762104614973396
35,7,749,NS,NS,RB,NA,NA,0.6120956163333631
35,7,750,NS,NS,RB,NA,NA,0.7493366896551379
35,7,751,IG,NA,RB,0.066,short,0.7150780329113786
35,7,752,SL,SAS,RB,0.366,intermediate,0.5080275969542072
35,7,753,NS,NS,RB,NA,NA,0.6542495261896875
35,7,754,NS,NS,RB,NA,NA,0.5887315496688643
35,7,755,SL,SAS,RR,0.166,short,0.8663930873362915
35,7,756,IG,NA,RB,0.166,short,0.7852535152376277
35,7,757,NS,NS,RB,NA,NA,0.6807594070228333
35,7,758,SL,SAS,RRO,0.366,intermediate,1.044260690127885
35,7,759,NS,NS,RB,NA,NA,0.6589148030582237
35,7,760,SR,SAS,RB,0.366,intermediate,0.6246149450194025
35,7,761,NS,NS,RB,NA,NA,0.5981392275375583
35,7,762,IG,NA,RB,0.166,short,0.734232236308344
35,7,763,IG,NA,RB,0.266,short,0.6766213894295561
35,7,764,NS,NS,RB,NA,NA,0.5709636745386888
35,7,765,NS,NS,RB,NA,NA,0.5444615647684259
35,7,766,NS,NS,RB,NA,NA,0.589239894470893
35,7,767,NS,NS,RB,NA,NA,0.5226561093650162
35,7,768,IG,NA,RB,0.466,long,0.549676241109637
35,7,769,SR,SAS,RL,0.166,short,0.8674303042757856
35,7,770,NS,NS,RB,NA,NA,0.5377903273483753
35,7,771,NS,NS,RB,NA,NA,0.6204761943072299
35,7,772,SR,SAS,RL,0.366,intermediate,1.015144717426665
35,7,773,NS,NS,RB,NA,NA,0.6688512064401948
35,7,774,NS,NS,RBO,NA,NA,0.8217305904558998
35,7,775,NS,NS,RB,NA,NA,0.6860035547526877
35,7,776,NS,NS,RB,NA,NA,0.6360916316846215
35,7,777,NS,NS,RB,NA,NA,0.5394279688509869
35,7,778,NS,NS,RB,NA,NA,0.5341135883090828
35,7,779,SL,SAS,RB,0.466,long,0.6958698719463428
35,7,780,NS,NS,RB,NA,NA,0.6470209716103454
35,7,781,NS,NS,RB,NA,NA,0.6673166414859679
35,7,782,NS,NS,RB,NA,NA,0.6329899512875272
35,7,783,NS,NS,RB,NA,NA,0.5674793059579315
35,7,784,SR,SAS,RL,0.166,short,0.7749778243241963
35,7,785,SR,SAS,RL,0.066,short,0.9122376654954678
35,7,786,NS,NS,RB,NA,NA,0.5971483437269853
35,7,787,SR,SAS,RL,0.066,short,0.7032198310530475
35,7,788,NS,NS,RB,NA,NA,0.6221034255181621
35,7,789,NS,NS,RB,NA,NA,0.5955911987043692
35,7,790,NS,NS,RB,NA,NA,0.5456782492692582
35,7,791,SB,SSS,NR,0.266,short,NaN
35,7,792,NS,NS,RB,NA,NA,0.6252400023859082
35,7,793,IG,NA,RB,0.366,intermediate,0.5909312002936531
35,7,794,NS,NS,RB,NA,NA,0.610142000487258
35,7,795,SL,SAS,RB,0.366,intermediate,0.5456898325514885
35,7,796,SL,SAS,RR,0.266,short,0.8467833237145896
35,7,797,IG,NA,RB,0.466,long,0.6096632736985157
35,7,798,NS,NS,RB,NA,NA,0.6143446791875249
35,7,799,NS,NS,RB,NA,NA,0.5956278546602789
35,8,800,NS,NS,RB,NA,NA,0.5503213859401512
35,8,801,SL,SAS,RR,0.166,short,0.7657754198107796
35,8,802,SL,SAS,RB,0.466,long,0.7547699821195692
35,8,803,IG,NA,RB,0.366,intermediate,0.6970504869864271
35,8,804,NS,NS,RB,NA,NA,0.6070809348898365
35,8,805,SL,SAS,RR,0.266,short,0.815639250264212
35,8,806,NS,NS,RB,NA,NA,0.5785051243606176
35,8,807,IG,NA,RB,0.066,short,0.6434498017251826
35,8,808,NS,NS,RB,NA,NA,0.703764538563064
35,8,809,NS,NS,RB,NA,NA,0.6159768956085827
35,8,810,NS,NS,RB,NA,NA,0.5181963990989971
35,8,811,NS,NS,RB,NA,NA,0.6565265941944745
35,8,812,NS,NS,RB,NA,NA,0.6300133410136368
35,8,813,NS,NS,RB,NA,NA,0.6347124879848707
35,8,814,NS,NS,RB,NA,NA,0.5769682134250615
35,8,815,NS,NS,RB,NA,NA,0.5972760530789856
35,8,816,NS,NS,RB,NA,NA,0.5863514051156926
35,8,817,SB,SSS,RB,0.466,long,0.5431720082260654
35,8,818,SR,SAS,RL,0.266,short,0.8843105187688707
35,8,819,NS,NS,RB,NA,NA,0.5536016541564095
35,8,820,NS,NS,RB,NA,NA,0.5114820542744383
35,8,821,SR,SAS,RLO,0.066,short,0.9841748330809423
35,8,822,SR,SAS,RL,0.066,short,1.0590488758834908
35,8,823,SL,SAS,RR,0.366,intermediate,0.9310682701106998
35,8,824,NS,NS,RB,NA,NA,0.6238312406740079
35,8,825,IG,NA,RB,0.166,short,0.6441065298381545
35,8,826,NS,NS,RB,NA,NA,0.6086369069225839
35,8,827,NS,NS,RB,NA,NA,0.458454814794095
35,8,828,NS,NS,RB,NA,NA,0.5723574806197576
35,8,829,IG,NA,RB,0.366,intermediate,0.896833952921952
35,8,830,SR,SAS,RB,0.466,long,0.651935948852497
35,8,831,SB,SSS,NR,0.066,short,NaN
35,8,832,SB,SSS,NR,0.166,short,NaN
35,8,833,NS,NS,RB,NA,NA,0.5723947230717386
35,8,834,SL,SAS,RB,0.466,long,0.6316498095256975
35,8,835,IG,NA,RB,0.066,short,0.8859317384030874
35,8,836,IG,NA,RB,0.366,intermediate,0.7579806040189396
35,8,837,NS,NS,RB,NA,NA,0.6223086988738942
35,8,838,NS,NS,RB,NA,NA,0.8532107257133248
35,8,839,NS,NS,RB,NA,NA,0.6784679698830587
35,8,840,SL,SAS,RB,0.466,long,0.6129951535003784
35,8,841,SB,SSS,RB,0.466,long,0.679998575994432
35,8,842,NS,NS,RB,NA,NA,0.6446443460281444
35,8,843,IG,NA,RB,0.366,intermediate,0.8922151558058431
35,8,844,NS,NS,RB,NA,NA,0.6551003842464524
35,8,845,NS,NS,RB,NA,NA,0.626452288172004
35,8,846,NS,NS,RB,NA,NA,0.5942663058203834
35,8,847,IG,NA,RB,0.266,short,1.051348485834751
35,8,848,SL,SAS,RR,0.166,short,0.8688422917120988
35,8,849,NS,NS,RB,NA,NA,0.5147970723373874
35,8,850,NS,NS,RB,NA,NA,0.6598118476204036
35,8,851,NS,NS,RB,NA,NA,0.7190883411531104
35,8,852,IG,NA,RB,0.466,long,0.6223855297575938
35,8,853,NS,NS,RB,NA,NA,0.6270532992321023
35,8,854,SB,SSS,NR,0.266,short,NaN
35,8,855,SL,SAS,RR,0.166,short,1.0497350372634173
35,8,856,NS,NS,RB,NA,NA,0.6567151524332075
35,8,857,NS,NS,RB,NA,NA,1.2151856547989155
35,8,858,NS,NS,RB,NA,NA,0.7039906325017
35,8,859,SL,SAS,RR,0.066,short,0.8189737692955532
35,8,860,NS,NS,RB,NA,NA,0.597453907779709
35,8,861,IG,NA,RB,0.066,short,0.625544393446944
35,8,862,NS,NS,RB,NA,NA,0.6302014593807144
35,8,863,NS,NS,RB,NA,NA,0.7363135615064493
35,8,864,NS,NS,RB,NA,NA,0.6551731096647018
35,8,865,NS,NS,RB,NA,NA,0.6442706018988247
35,8,866,NS,NS,RB,NA,NA,0.5865364443830003
35,8,867,SR,SAS,RL,0.266,short,1.1528356326434732
35,8,868,SL,SAS,RR,0.166,short,0.8221068271905096
35,8,869,IG,NA,RB,0.366,intermediate,0.8579733608021343
35,8,870,NS,NS,RB,NA,NA,0.5974779540856616
35,8,871,SR,SAS,RB,0.466,long,0.578777844675642
35,8,872,SR,SAS,RL,0.366,intermediate,0.8096499602552285
35,8,873,IG,NA,RB,0.466,long,0.5490862268375167
35,8,874,NS,NS,RB,NA,NA,0.6552239881311834
35,8,875,SB,SSS,RB,0.466,long,0.6287108815749889
35,8,876,SB,SSS,NR,0.166,short,NaN
35,8,877,SB,SSS,NR,0.066,short,NaN
35,8,878,SR,SAS,RL,0.266,short,1.0863097639485204
35,8,879,NS,NS,RB,NA,NA,0.6552260408648181
35,8,880,NS,NS,RB,NA,NA,0.5507190297539637
35,8,881,IG,NA,RB,0.166,short,0.7192200093477368
35,8,882,SR,SAS,RL,0.266,short,0.9032997703616275
35,8,883,SR,SAS,RL,0.266,short,0.9749680298527892
35,8,884,NS,NS,RB,NA,NA,0.6531348918711046
35,8,885,NS,NS,RB,NA,NA,0.8304737691487389
35,8,886,NS,NS,RB,NA,NA,0.6646709611850383
35,8,887,NS,NS,RB,NA,NA,0.6381602006094909
35,8,888,NS,NS,RB,NA,NA,0.6818092336106929
35,8,889,NS,NS,RB,NA,NA,0.6084612515796834
35,8,890,NS,NS,RB,NA,NA,0.6833710705959675
35,8,891,SL,SAS,RL,0.066,short,0.8752591367947389
35,8,892,NS,NS,RB,NA,NA,0.6927104217620581
35,8,893,NS,NS,RB,NA,NA,0.6428138941951147
35,8,894,SL,SAS,RL,0.266,short,0.8347079719715111
35,8,895,NS,NS,RB,NA,NA,0.8315277012043225
35,8,896,NS,NS,RB,NA,NA,0.7270354990987471
35,8,897,NS,NS,RB,NA,NA,0.6303521886734416
35,8,898,NS,NS,RB,NA,NA,0.6662295724463547
35,8,899,NS,NS,RB,NA,NA,0.6240756625902577
35,9,900,NS,NS,RB,NA,NA,0.4618950496032994
35,9,901,NS,NS,RB,NA,NA,0.4510010460189733
35,9,902,NS,NS,RB,NA,NA,0.5570827970122991
35,9,903,SB,SSS,RB,0.466,long,0.6397437379209805
35,9,904,SR,SAS,RL,0.066,short,0.8004384650639622
35,9,905,SL,SAS,RB,0.466,long,0.586742304233212
35,9,906,NS,NS,RB,NA,NA,0.6995486637197246
35,9,907,SL,SAS,RR,0.066,short,1.0874839275402337
35,9,908,NS,NS,RB,NA,NA,0.7957833052396381
35,9,909,SL,SAS,RR,0.266,short,0.8472721675479988
35,9,910,NS,NS,RB,NA,NA,0.6413337266803865
35,9,911,NS,NS,RB,NA,NA,0.6694157081665253
35,9,912,NS,NS,RB,NA,NA,0.5460936345657501
35,9,913,NS,NS,RB,NA,NA,0.6376520024314232
35,9,914,SB,SSS,NR,0.266,short,NaN
35,9,915,SB,SSS,RB,0.466,long,0.6179756715928306
35,9,916,NS,NS,RB,NA,NA,0.6985859316828282
35,9,917,NS,NS,RB,NA,NA,0.7120762033391657
35,9,918,NS,NS,RB,NA,NA,0.6788134156149681
35,9,919,NS,NS,RB,NA,NA,0.6200213672013888
35,9,920,NS,NS,RB,NA,NA,0.6959925960882174
35,9,921,NS,NS,RB,NA,NA,0.715200170557182
35,9,922,NS,NS,RB,NA,NA,0.6897604970240536
35,9,923,NS,NS,RB,NA,NA,0.6476309267227407
35,9,924,NS,NS,RB,NA,NA,0.6834801587219772
35,9,925,NS,NS,RB,NA,NA,0.6023980631625818
35,9,926,NS,NS,RB,NA,NA,0.7386346166576914
35,9,927,NS,NS,RB,NA,NA,0.9393680583561945
35,9,928,NS,NS,RB,NA,NA,0.637735138140215
35,9,929,NS,NS,RB,NA,NA,0.6434826454615177
35,9,930,NS,NS,RB,NA,NA,0.5868311582712522
35,9,931,NS,NS,RB,NA,NA,0.6293844714268744
35,9,932,NS,NS,RB,NA,NA,0.5416081185067014
35,9,933,NS,NS,RB,NA,NA,0.6554691431670108
35,9,934,NS,NS,RB,NA,NA,0.5977565393541227
35,9,935,SR,SAS,RR,0.166,short,0.9991709314199397
35,9,936,NS,NS,RB,NA,NA,0.5681353009517807
35,9,937,NS,NS,RB,NA,NA,0.5649975510941658
35,9,938,NS,NS,RB,NA,NA,0.5852894087502136
35,9,939,NS,NS,RB,NA,NA,0.5119713379799578
35,9,940,NS,NS,RB,NA,NA,0.47659834016485547
35,9,941,NS,NS,RB,NA,NA,0.5213318029764196
35,9,942,NS,NS,RB,NA,NA,0.5026441565910318
35,9,943,NS,NS,RB,NA,NA,0.49170088740174833
35,9,944,NS,NS,RB,NA,NA,0.5254652752305446
35,9,945,NS,NS,RB,NA,NA,0.5780294766718725
35,9,946,SB,SSS,RB,0.366,intermediate,0.5359044517090297
35,9,947,SB,SSS,NR,0.366,intermediate,NaN
35,9,948,NS,NS,RB,NA,NA,0.5609086524818849
35,9,949,SL,SAS,RR,0.166,short,0.799564587066925
35,9,950,IG,NA,RB,0.466,long,0.6383777903656664
35,9,951,SB,SSS,NR,0.066,short,NaN
35,9,952,NS,NS,RB,NA,NA,0.5795990847204848
35,9,953,NS,NS,RB,NA,NA,0.5452649167059462
35,9,954,SR,SAS,RL,0.066,short,0.8307828521728879
35,9,955,NS,NS,RB,NA,NA,0.5234663526225631
35,9,956,SB,SSS,NR,0.266,short,NaN
35,9,957,NS,NS,RB,NA,NA,0.6498364423005114
35,9,958,IG,NA,RB,0.466,long,0.6935130405809105
35,9,959,IG,NA,RB,0.366,intermediate,0.6670103443161679
35,9,960,SR,SAS,RB,0.366,intermediate,0.600436969501061
35,9,961,SR,SAS,RL,0.066,short,0.7465503971052385
35,9,962,NS,NS,RB,NA,NA,0.5640491881927119
35,9,963,NS,NS,RB,NA,NA,0.7403224035087987
35,9,964,NS,NS,RB,NA,NA,0.5577943624357431
35,9,965,NS,NS,RB,NA,NA,0.5147299186255623
35,9,966,NS,NS,RB,NA,NA,0.6529870950553232
35,9,967,NS,NS,RB,NA,NA,0.7201161741668329
35,9,968,NS,NS,RB,NA,NA,0.5219402918501146
35,9,969,IG,NA,RB,0.166,short,0.4174194980996617
35,9,970,SR,SAS,RBO,0.266,short,0.26612892985303915
35,9,971,NS,NS,RB,NA,NA,0.6295917975162411
35,9,972,SR,SAS,RR,0.266,short,0.9463620148153495
35,9,973,NS,NS,RB,NA,NA,0.7403822260303059
35,9,974,SR,SAS,RL,0.066,short,1.0023567738935526
35,9,975,NS,NS,RB,NA,NA,0.5859357265712788
35,9,976,NS,NS,RB,NA,NA,0.5126334911738013
35,9,977,NS,NS,RB,NA,NA,0.5640968409352354
35,9,978,IG,NA,RB,0.266,short,0.7560020621222066
35,9,979,SR,SAS,RB,0.466,long,0.596881195117021
35,9,980,NS,NS,RB,NA,NA,0.702989338399675
35,9,981,NS,NS,RB,NA,NA,0.6140435138504472
35,9,982,NS,NS,RB,NA,NA,0.6644469199800369
35,9,983,NS,NS,RB,NA,NA,0.7092202644726058
35,9,984,SR,SAS,RL,0.266,short,0.8309060161855086
35,9,985,IG,NA,RB,0.266,short,0.8121626527463377
35,9,986,NS,NS,RB,NA,NA,0.5750406966208175
35,9,987,SB,SSS,NR,0.266,short,NaN
35,9,988,NS,NS,RB,NA,NA,0.7482371575906654
35,9,989,NS,NS,RB,NA,NA,0.6203417402593914
35,9,990,NS,NS,RB,NA,NA,0.5782092374811327
35,9,991,NS,NS,RB,NA,NA,0.5828141053343643
35,9,992,SR,SAS,RL,0.266,short,1.0399775149480774
35,9,993,SR,SAS,RL,0.266,short,0.9276921099126412
35,9,994,NS,NS,RB,NA,NA,0.5579273502448814
35,9,995,SL,SAS,RL,0.366,intermediate,0.7185258921590503
35,9,996,IG,NA,RB,0.166,short,0.8091426418204719
35,9,997,NS,NS,RB,NA,NA,0.5719786046565787
35,9,998,SB,SSS,NR,0.166,short,NaN
35,9,999,IG,NA,RB,0.166,short,0.7129470022359783
35,10,1000,SR,SAS,RB,0.366,intermediate,0.6765498370036767
35,10,1001,NS,NS,RB,NA,NA,0.5486220158068136
35,10,1002,SL,SAS,RB,0.366,intermediate,0.5990471222626184
35,10,1003,NS,NS,RB,NA,NA,0.6905991853036539
35,10,1004,NS,NS,RB,NA,NA,0.5236550574854846
35,10,1005,NS,NS,RB,NA,NA,0.5585071008499654
35,10,1006,IG,NA,RB,0.366,intermediate,0.5252352224488277
35,10,1007,NS,NS,RB,NA,NA,0.5611243361286142
35,10,1008,NS,NS,RB,NA,NA,0.5647570880200874
35,10,1009,NS,NS,RB,NA,NA,0.6095401096845308
35,10,1010,SL,SAS,RR,0.366,intermediate,0.9183908809418426
35,10,1011,NS,NS,RB,NA,NA,0.5710067819436517
35,10,1012,SL,SAS,RB,0.466,long,0.6625369980347386
35,10,1013,SR,SAS,RL,0.366,intermediate,0.9703760648972093
35,10,1014,NS,NS,RB,NA,NA,0.5939229128216539
35,10,1015,NS,NS,RB,NA,NA,0.5206127597380146
35,10,1016,SR,SAS,RL,0.066,short,0.977692007276346
35,10,1017,SL,SAS,RB,0.366,intermediate,0.5533790791887441
35,10,1018,SR,SAS,RL,0.066,short,0.7375711540544216
35,10,1019,IG,NA,RB,0.266,short,0.804559181046443
35,10,1020,SL,SAS,RR,0.066,short,0.715630658108239
35,10,1021,SR,SAS,RL,0.166,short,0.7905011819393621
35,10,1022,NS,NS,RB,NA,NA,0.6079823781669802
35,10,1023,SL,SAS,RRO,0.066,short,0.6750390251081626
35,10,1024,SB,SSS,NR,0.266,short,NaN
35,10,1025,SL,SAS,RB,0.466,long,0.7078415606447379
35,10,1026,SB,SSS,NR,0.066,short,NaN
35,10,1027,SB,SSS,NR,0.266,short,NaN
35,10,1028,NS,NS,RB,NA,NA,0.6439008166107669
35,10,1029,SL,SAS,RR,0.366,intermediate,0.9995703347203744
35,10,1030,SB,SSS,NR,0.366,intermediate,NaN
35,10,1031,NS,NS,RB,NA,NA,0.7047343085432658
35,10,1032,NS,NS,RB,NA,NA,0.6704209611120859
35,10,1033,NS,NS,RB,NA,NA,0.6360627467911399
35,10,1034,NS,NS,RB,NA,NA,0.5705858249416451
35,10,1035,NS,NS,RB,NA,NA,0.6142850032902061
35,10,1036,SL,SAS,RRO,0.066,short,0.9153525420360893
35,10,1037,IG,NA,RB,0.166,short,0.7562486833958246
35,10,1038,NS,NS,RB,NA,NA,0.5737556854164723
35,10,1039,NS,NS,RB,NA,NA,0.5628600689706218
35,10,1040,NS,NS,RB,NA,NA,0.5519002312889825
35,10,1041,SR,SAS,NR,0.366,intermediate,NaN
35,10,1042,NS,NS,RB,NA,NA,0.7562785946565782
35,10,1043,NS,NS,RB,NA,NA,0.6439412847876156
35,10,1044,NS,NS,RB,NA,NA,0.5316265549872696
35,10,1045,NS,NS,RB,NA,NA,0.5753148831736326
35,10,1046,IG,NA,RB,0.466,long,0.5399492165497577
35,10,1047,SB,SSS,RB,0.166,short,0.7016972892524791
35,10,1048,SB,SSS,NR,0.366,intermediate,NaN
35,10,1049,SL,SAS,RB,0.266,short,0.5316648238049311
35,10,1050,NS,NS,RB,NA,NA,0.6221506383899396
35,10,1051,NS,NS,RB,NA,NA,0.6736337823681424
35,10,1052,NS,NS,RB,NA,NA,0.8264902930682183
35,10,1053,NS,NS,RB,NA,NA,0.6284061972664858
35,10,1054,NS,NS,RB,NA,NA,0.601894117075517
35,10,1055,NS,NS,RB,NA,NA,0.9185512874055348
